site_no,date_20XX, min_stram, max_stream, mean_stream, month_sum 
'06803486, 2000-10, 3.30, 17.00, 10.73, 332.70 
'06803486, 2000-11, 11.00, 19.00, 13.90, 417.00 
'06803486, 2000-12, 10.00, 14.00, 11.61, 360.00 
'06803486, 2001-01, 10.00, 46.00, 22.94, 711.00 
'06803486, 2001-02, 22.00, 370.00, 59.75, 1673.00 
'06803486, 2001-03, 23.00, 147.00, 45.06, 1397.00 
'06803486, 2001-04, 24.00, 37.00, 29.90, 897.00 
'06803486, 2001-05, 25.00, 441.00, 83.03, 2574.00 
'06803486, 2001-06, 45.00, 978.00, 124.60, 3738.00 
'06803486, 2001-07, 14.00, 42.00, 24.06, 746.00 
'06803486, 2001-08, 7.70, 18.00, 12.09, 374.70 
'06803486, 2001-09, 8.10, 40.00, 13.82, 414.60 
'06803486, 2001-10, 9.63, 76.30, 44.16, 1368.95 
'06803486, 2001-11, 61.00, 83.10, 66.59, 1997.60 
'06803486, 2001-12, 5.86, 93.70, 47.43, 1470.32 
'06803486, 2002-01, 7.56, 20.60, 15.64, 484.73 
'06803486, 2002-02, 5.23, 26.00, 15.51, 434.19 
'06803486, 2002-03, 9.04, 29.40, 16.98, 526.44 
'06803486, 2002-04, 13.50, 24.60, 15.80, 474.00 
'06803486, 2002-05, 12.20, 122.00, 29.26, 907.20 
'06803486, 2002-06, 8.21, 45.40, 16.02, 480.70 
'06803486, 2002-07, 5.39, 15.00, 8.05, 249.65 
'06803486, 2002-08, 5.04, 1000.00, 54.95, 1703.50 
'06803486, 2002-09, 5.79, 15.90, 7.96, 238.86 
'06803486, 2002-10, 5.79, 232.00, 17.85, 553.41 
'06803486, 2002-11, 9.18, 15.70, 12.56, 376.85 
'06803486, 2002-12, 9.15, 16.30, 12.01, 372.29 
'06803486, 2003-01, 12.70, 23.30, 16.65, 516.10 
'06803486, 2003-02, 13.80, 23.70, 18.19, 509.40 
'06803486, 2003-03, 11.40, 21.60, 15.73, 487.60 
'06803486, 2003-04, 11.60, 24.00, 14.31, 429.20 
'06803486, 2003-05, 7.58, 193.00, 32.77, 1015.99 
'06803486, 2003-06, 8.38, 181.00, 32.13, 963.91 
'06803486, 2003-07, 4.74, 11.30, 6.75, 209.20 
'06803486, 2003-08, 5.28, 10.90, 7.27, 225.29 
'06803486, 2003-09, 3.50, 29.90, 6.93, 207.92 
'06803486, 2003-10, 3.60, 11.60, 6.45, 199.94 
'06803486, 2003-11, 7.86, 52.40, 12.57, 376.98 
'06803486, 2003-12, 9.00, 14.00, 10.75, 333.30 
'06803486, 2004-01, 7.80, 10.90, 9.43, 292.27 
'06803486, 2004-02, 9.06, 31.70, 14.37, 416.67 
'06803486, 2004-03, 12.60, 89.10, 19.80, 613.90 
'06803486, 2004-04, 9.42, 14.00, 11.85, 355.45 
'06803486, 2004-05, 8.09, 66.40, 16.18, 501.52 
'06803486, 2004-06, 7.38, 354.00, 23.04, 691.16 
'06803486, 2004-07, 8.15, 36.50, 13.38, 414.69 
'06803486, 2004-08, 5.01, 12.40, 7.47, 231.64 
'06803486, 2004-09, 3.94, 14.00, 5.95, 178.38 
'06803486, 2004-10, 3.54, 8.33, 5.55, 172.00 
'06803486, 2004-11, 7.39, 18.30, 11.00, 329.88 
'06803486, 2004-12, 6.23, 14.20, 9.24, 286.38 
'06803486, 2005-01, 3.65, 13.00, 8.31, 257.68 
'06803486, 2005-02, 11.30, 81.80, 21.62, 605.30 
'06803486, 2005-03, 9.07, 21.40, 13.97, 433.22 
'06803486, 2005-04, 9.92, 108.00, 24.82, 744.62 
'06803486, 2005-05, 8.03, 498.00, 42.85, 1328.46 
'06803486, 2005-06, 9.63, 60.80, 18.50, 554.93 
'06803486, 2005-07, 6.74, 89.70, 14.31, 443.72 
'06803486, 2005-08, 6.36, 182.00, 15.60, 483.58 
'06803486, 2005-09, 4.40, 7.81, 5.44, 163.08 
'06803486, 2005-10, 5.37, 25.90, 8.55, 265.15 
'06803486, 2005-11, 6.42, 9.47, 7.32, 219.69 
'06803486, 2005-12, 6.91, 11.70, 8.36, 259.29 
'06803486, 2006-01, 7.92, 19.10, 9.73, 301.62 
'06803486, 2006-02, 9.40, 13.50, 10.87, 304.26 
'06803486, 2006-03, 8.68, 135.00, 17.91, 555.34 
'06803486, 2006-04, 10.50, 181.00, 24.57, 737.20 
'06803486, 2006-05, 12.60, 93.80, 23.48, 727.80 
'06803486, 2006-06, 6.93, 12.40, 9.47, 283.99 
'06803486, 2006-07, 3.86, 11.80, 8.00, 248.09 
'06803486, 2006-08, 5.92, 264.00, 26.93, 834.74 
'06803486, 2006-09, 5.88, 415.00, 45.01, 1350.15 
'06803486, 2006-10, 6.63, 10.30, 8.37, 259.59 
'06803486, 2006-11, 8.44, 21.70, 9.82, 294.64 
'06803486, 2006-12, 9.29, 52.50, 14.29, 443.09 
'06803486, 2007-01, 13.60, 38.00, 21.29, 660.00 
'06803486, 2007-02, 12.40, 278.00, 53.85, 1507.80 
'06803486, 2007-03, 16.40, 86.40, 35.37, 1096.60 
'06803486, 2007-04, 14.60, 638.00, 65.78, 1973.40 
'06803486, 2007-05, 29.00, 3740.00, 361.48, 11205.90 
'06803486, 2007-06, 44.60, 625.00, 98.18, 2945.30 
'06803486, 2007-07, 18.40, 73.60, 32.12, 995.80 
'06803486, 2007-08, 20.00, 636.00, 141.91, 4399.30 
'06803486, 2007-09, 30.80, 178.00, 64.82, 1944.60 
'06803486, 2007-10, 23.90, 348.00, 90.23, 2797.00 
'06803486, 2007-11, 15.20, 45.00, 28.85, 865.60 
'06803486, 2007-12, 21.00, 53.30, 41.07, 1273.30 
'06803486, 2008-01, 30.00, 210.00, 49.02, 1519.70 
'06803486, 2008-02, 48.20, 132.00, 63.34, 1836.90 
'06803486, 2008-03, 29.90, 142.00, 53.58, 1661.10 
'06803486, 2008-04, 47.70, 431.00, 127.29, 3818.70 
'06803486, 2008-05, 67.50, 900.00, 169.03, 5239.80 
'06803486, 2008-06, 160.00, 2530.00, 613.80, 18414.00 
'06803486, 2008-07, 76.20, 835.00, 178.85, 5544.40 
'06803486, 2008-08, 28.20, 70.30, 42.70, 1323.80 
'06803486, 2008-09, 24.80, 164.00, 41.38, 1241.30 
'06803486, 2008-10, 26.90, 1570.00, 120.32, 3729.80 
'06803486, 2008-11, 56.30, 106.00, 68.56, 2056.90 
'06803486, 2008-12, 43.00, 194.00, 63.11, 1956.40 
'06803486, 2009-01, 36.70, 66.50, 48.13, 1492.10 
'06803486, 2009-02, 39.00, 88.50, 52.12, 1459.40 
'06803486, 2009-03, 36.90, 49.00, 43.44, 1346.70 
'06803486, 2009-04, 32.90, 41.70, 36.05, 1081.50 
'06803486, 2009-05, 27.10, 61.70, 36.49, 1131.10 
'06803486, 2009-06, 35.70, 571.00, 132.48, 3974.50 
'06803486, 2009-07, 23.70, 71.80, 39.64, 1228.80 
'06803486, 2009-08, 10.40, 142.00, 26.19, 812.00 
'06803486, 2009-09, 11.10, 19.20, 14.80, 444.00 
'06803486, 2009-10, 12.20, 141.00, 28.47, 882.70 
'06803486, 2009-11, 25.60, 41.30, 29.56, 886.80 
'06803486, 2009-12, 17.00, 41.90, 30.32, 940.00 
'06803486, 2010-01, 35.80, 78.90, 49.34, 1529.40 
'06803486, 2010-02, 35.50, 55.00, 43.78, 1225.80 
'06803486, 2010-03, 38.00, 480.00, 183.43, 5686.40 
'06803486, 2010-04, 51.90, 93.60, 70.29, 2108.80 
'06803486, 2010-05, 43.40, 112.00, 58.57, 1815.60 
'06803486, 2010-06, 83.10, 2100.00, 352.46, 10573.80 
'06803486, 2010-07, 90.60, 1620.00, 243.61, 7551.90 
'06803486, 2010-08, 32.10, 83.70, 51.25, 1588.90 
'06803486, 2010-09, 27.80, 290.00, 51.05, 1531.40 
'06803486, 2010-10, 24.30, 56.70, 29.88, 926.30 
'06803486, 2010-11, 22.70, 57.30, 30.45, 913.50 
'06803486, 2010-12, 21.50, 27.70, 24.00, 744.00 
'06803486, 2011-01, 22.90, 39.10, 28.32, 877.80 
'06803486, 2011-02, 28.10, 207.00, 60.65, 1698.30 
'06803486, 2011-03, 38.80, 52.30, 43.89, 1360.70 
'06803486, 2011-04, 32.20, 121.00, 54.27, 1628.10 
'06803486, 2011-05, 35.10, 1860.00, 211.17, 6546.40 
'06803486, 2011-06, 50.40, 428.00, 108.05, 3241.40 
'06803486, 2011-07, 27.60, 152.00, 68.37, 2119.40 
'06803486, 2011-08, 29.20, 394.00, 69.55, 2156.00 
'06803486, 2011-09, 17.60, 44.70, 25.59, 767.70 
'06803486, 2011-10, 16.80, 27.60, 21.11, 654.40 
'06803486, 2011-11, 21.40, 30.40, 23.62, 708.70 
'06803486, 2011-12, 19.30, 41.40, 25.39, 787.10 
'06803486, 2012-01, 20.80, 26.40, 23.69, 734.30 
'06803486, 2012-02, 23.10, 43.50, 30.89, 895.70 
'06803486, 2012-03, 28.70, 45.30, 33.59, 1041.30 
'06803486, 2012-04, 22.10, 291.00, 43.84, 1315.30 
'06803486, 2012-05, 23.20, 125.00, 41.53, 1287.50 
'06803486, 2012-06, 15.20, 167.00, 39.62, 1188.70 
'06803486, 2012-07, 9.28, 23.90, 13.05, 404.40 
'06803486, 2012-08, 6.91, 16.90, 9.52, 295.12 
'06803486, 2012-09, 6.18, 14.20, 7.48, 224.27 
'06803486, 2012-10, 7.14, 15.70, 9.73, 301.76 
'06803486, 2012-11, 11.20, 13.50, 12.28, 368.50 
'06803486, 2012-12, 11.40, 22.80, 13.86, 429.80 
'06803486, 2013-01, 13.10, 18.90, 15.51, 480.80 
'06803486, 2013-02, 12.90, 17.60, 14.53, 406.80 
'06803486, 2013-03, 14.40, 27.80, 18.97, 588.00 
'06803486, 2013-04, 15.00, 75.90, 21.93, 657.80 
'06803486, 2013-05, 14.50, 963.00, 90.71, 2812.00 
'06803486, 2013-06, 23.70, 80.60, 39.43, 1183.00 
'06803486, 2013-07, 9.78, 19.80, 13.72, 425.18 
'06803486, 2013-08, 7.64, 23.00, 10.67, 330.81 
'06803486, 2013-09, 6.69, 12.40, 9.13, 273.84 
'06803486, 2013-10, 6.40, 22.60, 10.80, 334.67 
'06803486, 2013-11, 8.11, 21.50, 10.95, 328.53 
'06803486, 2013-12, 6.86, 11.80, 8.55, 265.03 
'06803486, 2014-01, 6.81, 10.80, 9.44, 292.53 
'06803486, 2014-02, 10.40, 16.50, 12.53, 350.80 
'06803486, 2014-03, 11.20, 15.60, 13.20, 409.30 
'06803486, 2014-04, 12.30, 22.80, 14.65, 439.40 
'06803486, 2014-05, 10.10, 2040.00, 136.27, 4224.40 
'06803486, 2014-06, 60.80, 2410.00, 281.01, 8430.30 
'06803486, 2014-07, 13.60, 203.00, 67.81, 2102.00 
'06803486, 2014-08, 13.00, 2250.00, 275.38, 8536.80 
'06803486, 2014-09, 50.70, 768.00, 192.64, 5779.10 
'06803486, 2014-10, 39.40, 1040.00, 92.06, 2853.90 
'06803486, 2014-11, 28.70, 38.70, 33.60, 1008.10 
'06803486, 2014-12, 27.10, 43.70, 34.74, 1076.80 
'06803486, 2015-01, 28.30, 40.90, 34.32, 1063.80 
'06803486, 2015-02, 28.00, 42.30, 35.27, 987.50 
'06803486, 2015-03, 34.80, 45.60, 39.93, 1237.90 
'06803486, 2015-04, 39.50, 78.60, 50.42, 1512.70 
'06803486, 2015-05, 42.40, 3280.00, 339.38, 10520.90 
'06803486, 2015-06, 89.70, 1300.00, 265.80, 7974.00 
'06803486, 2015-07, 31.70, 171.00, 80.20, 2486.10 
'06803486, 2015-08, 25.90, 538.00, 70.67, 2190.70 
'06803486, 2015-09, 26.50, 76.10, 34.36, 1030.80 
'06803486, 2015-10, 25.80, 31.00, 27.62, 856.30 
'06803486, 2015-11, 27.80, 59.20, 33.92, 1017.70 
'06803486, 2015-12, 34.90, 1090.00, 124.06, 3845.80 
'06803486, 2016-01, 45.60, 94.20, 61.31, 1900.50 
'06803486, 2016-02, 63.00, 243.00, 107.91, 3129.50 
'06803486, 2016-03, 52.90, 89.40, 66.70, 2067.70 
'06803486, 2016-04, 40.00, 503.00, 117.59, 3527.80 
'06803486, 2016-05, 165.00, 1850.00, 494.77, 15338.00 
'06803486, 2016-06, 46.00, 354.00, 135.42, 4062.60 
'06803486, 2016-07, 31.70, 675.00, 80.34, 2490.60 
'06803486, 2016-08, 31.00, 254.00, 54.09, 1676.80 
'06803486, 2016-09, 27.30, 196.00, 54.15, 1624.50 
'06803486, 2016-10, 33.30, 194.00, 53.62, 1662.20 
'06803486, 2016-11, 33.90, 41.10, 37.02, 1110.50 
'06803486, 2016-12, 33.50, 277.00, 53.28, 1651.60 
'06803486, 2017-01, 58.00, 210.00, 86.26, 2674.10 
'06803486, 2017-02, 45.20, 70.10, 54.46, 1525.00 
'06803486, 2017-03, 33.20, 62.60, 39.96, 1238.90 
'06803486, 2017-04, 41.70, 175.00, 66.31, 1989.40 
'06803486, 2017-05, 58.80, 2220.00, 311.41, 9653.60 
'06803486, 2017-06, 65.00, 541.00, 156.80, 4704.10 
'06803486, 2017-07, 40.30, 555.00, 90.59, 2808.40 
'06803486, 2017-08, 33.80, 771.00, 110.23, 3417.10 
'06803486, 2017-09, 27.40, 56.00, 33.39, 1001.80 
'06803486, 2017-10, 31.80, 1280.00, 150.78, 4674.30 
'06803486, 2017-11, 38.60, 45.30, 41.06, 1231.90 
'06803486, 2017-12, 35.10, 45.20, 37.72, 1169.40 
'06803486, 2018-01, 20.30, 92.60, 46.08, 1428.60 
'06803486, 2018-02, 16.90, 55.10, 24.62, 689.40 
'06803486, 2018-03, 42.70, 74.70, 54.29, 1682.90 
'06803486, 2018-04, 37.40, 52.60, 42.07, 1262.00 
'06803486, 2018-05, 27.90, 41.20, 34.04, 1055.20 
'06803486, 2018-06, 20.50, 897.00, 133.63, 4009.00 
'06803486, 2018-07, 32.20, 233.00, 69.20, 2145.20 
'06803486, 2018-08, 24.00, 86.10, 33.46, 1037.30 
'06803486, 2018-09, 30.70, 1150.00, 154.86, 4645.80 
'06803486, 2018-10, 41.70, 186.00, 62.65, 1942.30 
'06803486, 2018-11, 43.20, 52.40, 46.76, 1402.90 
'06803486, 2018-12, 71.20, 918.00, 182.54, 5658.60 
'06803486, 2019-01, 72.70, 158.00, 100.45, 3114.00 
'06803486, 2019-02, 60.90, 126.00, 74.63, 2089.70 
'06803486, 2019-03, 57.60, 4680.00, 726.78, 22530.10 
'06803486, 2019-04, 70.30, 171.00, 102.13, 3064.00 
'06803486, 2019-05, 66.20, 3250.00, 447.99, 13887.80 
'06803486, 2019-06, 118.00, 1860.00, 404.40, 12132.00 
'06803486, 2019-07, 35.80, 952.00, 107.70, 3338.60 
'06803486, 2019-08, 54.30, 108.00, 64.54, 2000.80 
'06803486, 2019-09, 27.00, 204.00, 72.78, 2183.50 
'06803495, 2005-01, 52.10, 76.90, 59.24, 1125.60 
'06803495, 2005-02, 54.90, 585.00, 103.64, 2902.00 
'06803495, 2005-03, 49.00, 87.80, 55.65, 1725.20 
'06803495, 2005-04, 42.30, 269.00, 75.96, 2278.90 
'06803495, 2005-05, 40.60, 781.00, 104.33, 3234.30 
'06803495, 2005-06, 35.40, 224.00, 79.30, 2379.10 
'06803495, 2005-07, 29.20, 1520.00, 97.00, 3007.10 
'06803495, 2005-08, 28.00, 217.00, 58.76, 1821.50 
'06803495, 2005-09, 22.70, 35.00, 27.09, 812.60 
'06803495, 2005-10, 23.80, 155.00, 43.49, 1348.30 
'06803495, 2005-11, 30.30, 199.00, 46.12, 1383.70 
'06803495, 2005-12, 37.00, 57.60, 44.08, 1366.60 
'06803495, 2006-01, 31.30, 115.00, 42.20, 1308.10 
'06803495, 2006-02, 30.00, 40.00, 36.34, 1017.60 
'06803495, 2006-03, 35.70, 329.00, 67.69, 2098.30 
'06803495, 2006-04, 38.80, 332.00, 97.05, 2911.60 
'06803495, 2006-05, 36.10, 264.00, 84.73, 2626.70 
'06803495, 2006-06, 30.80, 220.00, 69.09, 2072.70 
'06803495, 2006-07, 23.60, 211.00, 45.78, 1419.30 
'06803495, 2006-08, 25.60, 594.00, 76.63, 2375.50 
'06803495, 2006-09, 28.20, 403.00, 98.00, 2939.90 
'06803495, 2006-10, 26.90, 121.00, 35.08, 1087.50 
'06803495, 2006-11, 27.60, 33.90, 30.52, 915.60 
'06803495, 2006-12, 26.50, 303.00, 50.55, 1567.10 
'06803495, 2007-01, 41.00, 133.00, 62.24, 1929.40 
'06803495, 2007-02, 33.80, 508.00, 117.16, 3280.40 
'06803495, 2007-03, 45.20, 547.00, 129.50, 4014.50 
'06803495, 2007-04, 39.10, 2090.00, 198.34, 5950.20 
'06803495, 2007-05, 52.10, 13000.00, 1132.06, 35093.80 
'06803495, 2007-06, 111.00, 1110.00, 300.83, 9025.00 
'06803495, 2007-07, 34.60, 198.00, 69.36, 2150.30 
'06803495, 2007-08, 49.90, 845.00, 213.47, 6617.50 
'06803495, 2007-09, 36.70, 890.00, 132.91, 3987.40 
'06803495, 2007-10, 58.50, 1280.00, 265.88, 8242.20 
'06803495, 2007-11, 66.90, 88.60, 75.45, 2263.50 
'06803495, 2007-12, 78.90, 194.00, 99.41, 3081.80 
'06803495, 2008-01, 65.30, 330.00, 96.92, 3004.40 
'06803495, 2008-02, 89.90, 167.00, 117.17, 3397.90 
'06803495, 2008-03, 90.00, 231.00, 124.78, 3868.20 
'06803495, 2008-04, 123.00, 918.00, 297.40, 8922.00 
'06803495, 2008-05, 153.00, 1790.00, 433.35, 13434.00 
'06803495, 2008-06, 338.00, 8960.00, 1835.43, 55063.00 
'06803495, 2008-07, 165.00, 1430.00, 358.06, 11100.00 
'06803495, 2008-08, 55.20, 214.00, 100.17, 3105.40 
'06803495, 2008-09, 54.30, 786.00, 144.33, 4329.80 
'06803495, 2008-10, 54.70, 4720.00, 396.83, 12301.80 
'06803495, 2008-11, 119.00, 330.00, 164.70, 4941.00 
'06803495, 2008-12, 71.00, 286.00, 124.07, 3846.10 
'06803495, 2009-01, 70.00, 124.00, 98.71, 3060.00 
'06803495, 2009-02, 59.80, 161.00, 99.13, 2775.60 
'06803495, 2009-03, 63.10, 177.00, 93.25, 2890.80 
'06803495, 2009-04, 77.20, 153.00, 103.77, 3113.00 
'06803495, 2009-05, 55.30, 158.00, 84.13, 2608.00 
'06803495, 2009-06, 74.80, 771.00, 233.58, 7007.30 
'06803495, 2009-07, 43.30, 177.00, 78.31, 2427.60 
'06803495, 2009-08, 35.80, 402.00, 97.22, 3013.90 
'06803495, 2009-09, 36.00, 379.00, 73.32, 2199.50 
'06803495, 2009-10, 42.80, 784.00, 137.13, 4250.90 
'06803495, 2009-11, 66.50, 144.00, 80.02, 2400.70 
'06803495, 2009-12, 41.20, 123.00, 64.20, 1990.30 
'06803495, 2010-01, 63.00, 636.00, 142.68, 4423.20 
'06803495, 2010-02, 88.80, 161.00, 118.83, 3327.30 
'06803495, 2010-03, 102.00, 1900.00, 537.77, 16671.00 
'06803495, 2010-04, 127.00, 1310.00, 213.47, 6404.00 
'06803495, 2010-05, 157.00, 1050.00, 314.81, 9759.00 
'06803495, 2010-06, 299.00, 8330.00, 1096.73, 32902.00 
'06803495, 2010-07, 186.00, 3140.00, 638.77, 19802.00 
'06803495, 2010-08, 60.20, 260.00, 110.26, 3418.10 
'06803495, 2010-09, 61.20, 997.00, 143.44, 4303.10 
'06803495, 2010-10, 53.90, 85.80, 62.17, 1927.40 
'06803495, 2010-11, 60.80, 398.00, 96.65, 2899.40 
'06803495, 2010-12, 56.00, 78.00, 66.65, 2066.20 
'06803495, 2011-01, 75.00, 126.00, 94.55, 2931.00 
'06803495, 2011-02, 73.00, 465.00, 145.74, 4080.60 
'06803495, 2011-03, 75.60, 130.00, 98.53, 3054.30 
'06803495, 2011-04, 67.40, 462.00, 149.34, 4480.30 
'06803495, 2011-05, 82.80, 3660.00, 457.32, 14176.90 
'06803495, 2011-06, 105.00, 3480.00, 379.63, 11389.00 
'06803495, 2011-07, 89.20, 2260.00, 441.77, 13694.80 
'06803495, 2011-08, 69.30, 1580.00, 254.92, 7902.50 
'06803495, 2011-09, 60.80, 200.00, 93.50, 2804.90 
'06803495, 2011-10, 47.00, 155.00, 63.89, 1980.70 
'06803495, 2011-11, 55.10, 248.00, 86.56, 2596.70 
'06803495, 2011-12, 64.60, 285.00, 98.08, 3040.60 
'06803495, 2012-01, 52.90, 79.40, 65.76, 2038.60 
'06803495, 2012-02, 62.80, 362.00, 135.99, 3943.70 
'06803495, 2012-03, 89.50, 262.00, 122.88, 3809.30 
'06803495, 2012-04, 63.70, 2640.00, 274.44, 8233.20 
'06803495, 2012-05, 67.60, 629.00, 154.19, 4779.90 
'06803495, 2012-06, 41.90, 1010.00, 140.97, 4229.10 
'06803495, 2012-07, 29.80, 51.00, 36.06, 1117.90 
'06803495, 2012-08, 23.80, 44.10, 28.97, 898.10 
'06803495, 2012-09, 21.40, 228.00, 37.78, 1133.30 
'06803495, 2012-10, 22.70, 143.00, 35.43, 1098.20 
'06803495, 2012-11, 30.60, 36.70, 32.86, 985.90 
'06803495, 2012-12, 27.10, 191.00, 44.01, 1364.20 
'06803495, 2013-01, 33.20, 98.70, 47.08, 1459.40 
'06803495, 2013-02, 38.30, 52.80, 45.41, 1271.40 
'06803495, 2013-03, 39.60, 281.00, 61.16, 1896.10 
'06803495, 2013-04, 35.80, 567.00, 115.23, 3457.00 
'06803495, 2013-05, 36.20, 5390.00, 497.90, 15434.80 
'06803495, 2013-06, 68.40, 614.00, 182.99, 5489.70 
'06803495, 2013-07, 33.00, 125.00, 45.96, 1424.70 
'06803495, 2013-08, 28.20, 310.00, 50.42, 1563.00 
'06803495, 2013-09, 26.00, 218.00, 45.53, 1365.90 
'06803495, 2013-10, 28.00, 1040.00, 106.89, 3313.70 
'06803495, 2013-11, 30.40, 262.00, 59.16, 1774.80 
'06803495, 2013-12, 36.60, 44.10, 39.31, 1218.50 
'06803495, 2014-01, 35.30, 42.70, 38.35, 1188.70 
'06803495, 2014-02, 30.40, 91.00, 41.68, 1167.00 
'06803495, 2014-03, 32.00, 52.10, 39.73, 1231.70 
'06803495, 2014-04, 34.50, 412.00, 81.38, 2441.40 
'06803495, 2014-05, 44.80, 3400.00, 278.21, 8624.60 
'06803495, 2014-06, 116.00, 3660.00, 505.70, 15171.00 
'06803495, 2014-07, 39.00, 266.00, 102.15, 3166.60 
'06803495, 2014-08, 35.70, 2550.00, 331.69, 10282.50 
'06803495, 2014-09, 69.00, 1490.00, 307.45, 9223.60 
'06803495, 2014-10, 72.30, 10500.00, 549.35, 17029.80 
'06803495, 2014-11, 63.80, 87.10, 71.37, 2141.20 
'06803495, 2014-12, 62.50, 227.00, 86.13, 2670.00 
'06803495, 2015-01, 53.20, 113.00, 65.31, 2024.50 
'06803495, 2015-02, 70.90, 144.00, 93.17, 2608.80 
'06803495, 2015-03, 48.40, 227.00, 79.14, 2453.20 
'06803495, 2015-04, 71.20, 232.00, 109.88, 3296.40 
'06803495, 2015-05, 67.60, 27800.00, 2084.45, 64618.00 
'06803495, 2015-06, 220.00, 10200.00, 1914.27, 57428.00 
'06803495, 2015-07, 78.40, 603.00, 219.76, 6812.70 
'06803495, 2015-08, 70.40, 541.00, 156.50, 4851.60 
'06803495, 2015-09, 64.10, 1210.00, 187.50, 5625.00 
'06803495, 2015-10, 53.20, 102.00, 69.45, 2153.00 
'06803495, 2015-11, 63.10, 276.00, 98.71, 2961.30 
'06803495, 2015-12, 96.60, 3230.00, 401.81, 12456.20 
'06803495, 2016-01, 123.00, 265.00, 167.84, 5203.00 
'06803495, 2016-02, 135.00, 446.00, 228.45, 6625.00 
'06803495, 2016-03, 120.00, 286.00, 156.00, 4836.00 
'06803495, 2016-04, 89.20, 1110.00, 289.75, 8692.50 
'06803495, 2016-05, 315.00, 6730.00, 1317.87, 40854.00 
'06803495, 2016-06, 114.00, 848.00, 323.30, 9699.00 
'06803495, 2016-07, 81.20, 2010.00, 222.65, 6902.00 
'06803495, 2016-08, 73.00, 340.00, 144.19, 4470.00 
'06803495, 2016-09, 65.00, 374.00, 131.42, 3942.50 
'06803495, 2016-10, 69.80, 432.00, 162.85, 5048.20 
'06803495, 2016-11, 80.50, 119.00, 86.57, 2597.20 
'06803495, 2016-12, 43.20, 420.00, 105.83, 3280.70 
'06803495, 2017-01, 95.60, 579.00, 182.99, 5672.80 
'06803495, 2017-02, 96.20, 184.00, 120.56, 3375.60 
'06803495, 2017-03, 57.70, 306.00, 96.00, 2976.10 
'06803495, 2017-04, 82.00, 797.00, 155.09, 4652.80 
'06803495, 2017-05, 133.00, 7940.00, 812.87, 25199.00 
'06803495, 2017-06, 133.00, 2690.00, 406.97, 12209.00 
'06803495, 2017-07, 73.20, 1080.00, 260.32, 8069.80 
'06803495, 2017-08, 61.20, 1280.00, 204.00, 6324.10 
'06803495, 2017-09, 55.00, 686.00, 122.47, 3674.00 
'06803495, 2017-10, 115.00, 3030.00, 378.19, 11724.00 
'06803495, 2017-11, 94.20, 116.00, 103.17, 3095.00 
'06803495, 2017-12, 62.70, 101.00, 88.03, 2728.80 
'06803495, 2018-01, 54.00, 84.60, 68.35, 2118.80 
'06803495, 2018-02, 49.00, 108.00, 67.46, 1888.80 
'06803495, 2018-03, 74.80, 262.00, 126.24, 3913.50 
'06803495, 2018-04, 71.60, 166.00, 96.99, 2909.60 
'06803495, 2018-05, 67.20, 201.00, 92.31, 2861.60 
'06803495, 2018-06, 57.20, 1710.00, 347.12, 10413.70 
'06803495, 2018-07, 77.10, 1590.00, 208.35, 6458.70 
'06803495, 2018-08, 56.20, 613.00, 121.63, 3770.60 
'06803495, 2018-09, 90.00, 7190.00, 809.24, 24277.20 
'06803495, 2018-10, 83.70, 890.00, 215.82, 6690.30 
'06803495, 2018-11, 106.00, 152.00, 123.47, 3704.00 
'06803495, 2018-12, 168.00, 3100.00, 623.29, 19322.00 
'06803495, 2019-01, 138.00, 341.00, 225.61, 6994.00 
'06803495, 2019-02, 136.00, 673.00, 200.07, 5602.00 
'06803495, 2019-03, 135.00, 12600.00, 1567.29, 48586.00 
'06803495, 2019-04, 213.00, 390.00, 270.77, 8123.00 
'06803495, 2019-05, 191.00, 9000.00, 1309.58, 40597.00 
'06803495, 2019-06, 401.00, 2780.00, 957.40, 28722.00 
'06803495, 2019-07, 146.00, 1680.00, 288.16, 8933.00 
'06803495, 2019-08, 161.00, 647.00, 256.32, 7946.00 
'06803495, 2019-09, 125.00, 1250.00, 269.27, 8078.00 
